type	href	text	kind	samehost	inscope
img	https://www.ptnet.cn/pic/2023-08/02/2056626_66feed82-b3fb-4e0a-bfb1-0f2c00c38c34.jpg	图片	image	no	no
img	https://www.ptnet.cn/pic/2023-08/02/2056626_29467372-edc1-4f80-946f-0253c0bcc672.jpg	图片	image	no	no
img	https://www.ptnet.cn/pic/2023-08/02/2056626_a9142901-2ecd-4ee8-9af7-06f9de0c3c4d.jpg	图片	image	no	no
img	https://www.ptnet.cn/pic/2023-08/02/2056626_d078f9a2-24e6-4d12-b80d-339b82b82016.jpg	图片	image	no	no
img	https://www.ptnet.cn/pic/2023-08/02/2056626_b67394f9-4c4f-4a61-ba1f-fca38ae87bc7.jpg	图片	image	no	no
img	https://www.pingtan.gov.cn/images/babs.png		image	yes	no
img	https://www.pingtan.gov.cn/images/20231118ptfb.jpg	平潭发布	image	yes	no
img	https://www.pingtan.gov.cn/images/20231118ptt.png	平潭通	image	yes	no
img	https://www.pingtan.gov.cn/images/foot-icon4.png		image	yes	no
img	https://www.pingtan.gov.cn/images/foot-icon4-a.png	平潭文旅	image	yes	no
img	https://www.pingtan.gov.cn/images/20231119ptVly.jpg		image	yes	no
img	https://www.pingtan.gov.cn/images/red.png	党政机关	image	yes	no
img	https://www.pingtan.gov.cn/images/img11.png		image	yes	no
